"";"we.ep";"we.eBH";"wi.ep";"wi.eBH";"rab.all";"rab.win.With_mint";"rab.win.Without_mint";"diff.btw";"diff.win";"effect";"effect.low";"effect.high";"overlap"
"Otu0120";0,50578785358463;0,864821027882278;0,553397039541341;0,873967498462523;-0,211662251185277;-0,0708262009159801;-0,348388295088177;-0,155246865920147;4,42213542702891;-0,0307799623224805;-3,95222988775285;3,6853421644647;0,486979167484844
"Otu0121";0,528993276048864;0,869132020881178;0,581035003599342;0,87647467619287;0,183507648274264;0,164586920407229;0,218904420872819;-0,0498352789837169;3,84488585285216;-0,0128724887598731;-4,0516522919349;5,11698742677265;0,494791666993751
"Otu0122";0,360449116609632;0,813792950295962;0,254085092297408;0,748953126894514;2,73150427707443;1,68367918345211;3,50885889982089;1,48631132631267;4,13604187009309;0,330536488624154;-3,16406399603966;5,93543537303831;0,315698192033689
"Otu0123";0,236459823850103;0,763483657066554;0,204223441999177;0,723369424357535;2,1957760300861;1,07217115361438;5,12410223555461;2,68526478081307;5,02966366814524;0,468939937471999;-2,82536968462996;6,37636095508709;0,303555955585178
"Otu0124";0,409668028975363;0,830182095850403;0,413546380090498;0,811362851042549;1,12331027144277;0,419793110373953;2,21720034779842;1,90147858505564;5,28734913732827;0,328444617364275;-2,83653327258481;5,68619090489067;0,367187508972835
"Otu0125";0,539395979216706;0,875218384665997;0,588043114973262;0,882649519471215;0,0935869712462853;0,106772321798219;0,0755086038314809;-0,0673451656560395;4,15804859488158;-0,0106717060041344;-4,01068704362557;3,47251031953834;0,494791666993751
"Otu0127";0,540116014927354;0,873575020293761;0,576836307075278;0,873582365253711;0,165408221888959;0,302060706501773;0,0399271308919342;-0,233927826154583;4,12547575150758;-0,0504335297283704;-3,89462140903079;3,86584466227449;0,473547269659361
"Otu0128";0,486777534948281;0,852954046392228;0,517256273138626;0,846985341387595;-0,20722339860343;0,081364245865724;-0,472338296599588;-0,511621274574802;3,94740534219668;-0,110325799304731;-4,28153320744381;3,26922845233501;0,440972225981163
"Otu0130";0,392395333283209;0,818041882846073;0,345428193130399;0,783328738790335;1,17902779474353;0,547606351756505;2,34148523285602;1,81869617166682;4,60514182352081;0,349735283338173;-3,23879521831665;5,56950946823197;0,333044244215959
"Otu0131";0,158193483406458;0,729889911754494;0,130094354175237;0,674156150147749;1,9776788580977;3,69551752840825;0,0618709098290591;-3,42863891539397;5,41985304998363;-0,563314920627703;-6,06068774315062;2,34945156370055;0,267996549322518
"Otu0133";0,156126464741258;0,716135992543876;0,10739921842863;0,643542925123048;1,51423885223275;0,0307557582473557;2,96581359955465;2,79658555308741;4,3724327029341;0,554973020638542;-2,23515613869899;6,40460468626917;0,243923632908455
"Otu0134";0,235569004669412;0,764468368715616;0,182700823992184;0,705807614996208;1,37172028475268;0,226308740594825;3,2507667286987;2,48879987338608;4,79687838923759;0,470555779523845;-2,60728209886519;5,97966608925977;0,284722238816437
"Otu0136";0,538090587707403;0,871954652925125;0,563127795917318;0,874995439837503;0,480680743133835;0,120812916461317;0,954869867530215;0,840088249821653;4,90653870287675;0,150123789029854;-3,29272975077301;4,2939539562481;0,429314835397198
"Otu0138";0,573449987950734;0,88714546588101;0,518513471822295;0,868292945961285;2,90223313681446;4,5191566545603;2,31587589365838;-1,2426288656712;5,10940098398876;-0,220819662491037;-5,33171447988892;3,82962066276784;0,391153519738303
"Otu0139";0,625511303713686;0,905684235375991;0,675045955882353;0,921848766142999;3,57278457771159;3,86107296949201;3,33809270191155;-0,548978174929931;4,68860460095156;-0,105837165145323;-4,79626413619438;3,93666488044547;0,440104170482484
"Otu0140";0,559880016023299;0,885988766594677;0,599350190250926;0,890408041799373;1,02391822821918;0,632339969175461;1,30249992365809;0,462137908487582;4,50433010419158;0,1001788307466;-3,73705098269341;4,62954333361649;0,450997401193427
"Otu0141";0,0518808140331856;0,669892912885458;0,0463034437988482;0,611709202213064;3,34192025449744;4,83413537787326;0,759328491609614;-4,0745286586831;5,14627183855678;-0,778622387816743;-8,9228619376125;2,02954938116415;0,207285370500923
"Otu0142";0,445960237605455;0,837964435191406;0,487548205471;0,836562583965014;-0,0249901569296123;-0,386787746022383;0,23797153801061;0,821906399093748;4,31304353197636;0,158526637883372;-3,54904441621622;5,0027483535147;0,424111019613378
"Otu0143";0,661640377851568;0,918184515136701;0,685273549979432;0,921393213344684;0,971909384676867;1,13472243956117;0,800527873585293;-0,469270264964838;6,6515350853885;-0,0654179054864988;-3,7702846635903;3,52894306681913;0,46961805747041
"Otu0144";0,31182504121391;0,792727411605234;0,274998875205677;0,752011141368283;1,264618269858;0,180109808735755;2,34687682106487;1,92436369133376;4,60730553006048;0,378821982994594;-2,8486178233046;6,00636865758808;0,315104180116041
"Otu0145";0,162923375439788;0,72686715001549;0,174027374280132;0,690596972207562;1,34524534848079;2,56436783495124;0,224762169802278;-3,00695202425084;5,26484091896117;-0,505724817019045;-5,52617831595127;1,83867013883498;0,268229185203318
"Otu0147";0,505621610307947;0,860610978063478;0,559228455368161;0,871697928799093;-0,19460037367468;-0,3428551440495;-0,043585654756785;0,553184041889503;4,26417493925064;0,107899432732817;-3,17517358949256;3,9516915485335;0,445793585398417
"Otu0148";0,441325101094429;0,837966896777345;0,431927768922254;0,81882252643514;0,86353577749277;0,0809187574597923;1,80333486286342;1,44078732959646;4,80095607868457;0,276760840095471;-3,06796838503921;5,22669799827327;0,374131952882874
"Otu0149";0,537695474425685;0,873357491698405;0,580086641299877;0,87897201310848;0,476941861057973;0,28676958234;0,657082342021831;0,22099161201411;4,17125760547887;0,0457611800808961;-4,51739260973641;4,26274620904523;0,471354168471358
"Otu0150";0,673052356823295;0,921839060074734;0,791149636209379;0,952458626424829;2,45333169214307;2,28168962536557;2,54287144241533;-0,191345607247944;5,72803339055695;-0,033118709587553;-3,84759137259726;3,58780526210122;0,481770834479527
"Otu0151";0,506289121760625;0,858071347051053;0,54095392199712;0,861207443250948;-0,0102957351999589;-0,269454791331911;0,262727322732612;0,750840561789358;4,16336270017103;0,151956460345698;-3,36928725295732;4,79209763495158;0,416666672048954
"Otu0153";0,244419683396721;0,768181267233591;0,203739459070341;0,72712293750028;2,7127028585402;5,2759877454793;1,68933928199355;-2,82853702124763;5,16209371744625;-0,476423908553133;-7,37902481731079;3,06932469162102;0,302688652984495
"Otu0154";0,475578047926955;0,848239975934164;0,4968412561703;0,842411104636498;0,278219620600424;-0,137686073544415;0,81052398805241;0,902446309113905;4,27661830808466;0,173529397030047;-3,666383913521;4,61148712832154;0,405381950606494
"Otu0155";0,325772956803885;0,790731648007142;0,305258092091732;0,757133255631804;0,89771709078197;0,175488464309096;2,03941458161225;1,88071471014844;4,66973106846241;0,363395356959208;-2,47565807866982;5,40723758520486;0,326973125938309
"Otu0156";0,35003386635825;0,797728502085688;0,316095003342246;0,753184506223896;0,88164712376307;0,144904387623723;1,51709248997098;1,34473148794336;3,49670938860748;0,30529310938894;-3,72860849144434;5,89671788958931;0,326388901285031
"Otu0157";0,394871482478374;0,816370423217936;0,395953311394488;0,803005520556803;1,03936036453792;0,192279189157801;2,34664421080385;1,85635251658414;4,99943806425649;0,307183584416899;-2,92616392978201;5,02933645131775;0,363399835792829
"Otu0158";0,504805017392902;0,861746535107151;0,533480788512958;0,85499909466698;0,237258233943337;-0,0741546871452821;0,557991913927949;0,851385124047947;4,48755987590482;0,163769213958346;-3,19235395687753;4,44152928422455;0,410234177540262
"Otu0159";0,683886918036456;0,923670491651292;0,76370465472028;0,944647892967548;1,38090279413745;1,33732756639515;1,45338382801089;-0,145274771741316;5,64574015141502;-0,0245829056242341;-3,27164619493657;3,95147324604971;0,489158717071921
"Otu0160";0,155562807958809;0,710608387963353;0,111429035119292;0,645730421417156;1,22512613928457;0,167367228764899;3,67762798069894;3,05214943678192;4,73820815524323;0,599613553003732;-2,19015948542823;6,54582749202754;0,243055577479729
"Otu0162";0,479929648890659;0,856807831710865;0,512223943336076;0,855882560232103;0,551035996978262;0,14526685326377;0,919746594746127;0,664886322678313;4,20590435408703;0,152720598208381;-3,6772356864523;4,5627487477094;0,417172598573528
"Otu0163";0,506923304520796;0,862152488365885;0,530209725935829;0,859984276753626;-0,385414726839849;-0,0373785335983952;-0,66705932328619;-0,682596826367681;4,27856600199028;-0,1206380253789;-4,33967425550287;3,59415977420578;0,431049440659169
"Otu0164";0,383660001732761;0,814863781033665;0,384518009563965;0,794810881199067;0,559033619569577;1,48854105182782;-0,137936122913068;-1,76828963181095;5,26526350246527;-0,305495705227961;-5,76221338931908;2,59985214643155;0,354726809599066
"Otu0166";0,521516032098914;0,865832582990353;0,534746182126697;0,857739974471635;0,0174022862683865;-0,293390616619018;0,396153961346681;0,709186468727155;4,2040832716073;0,137355841836847;-3,7985494646244;4,40913976238279;0,430182138028141
"Otu0167";0,532890257357662;0,872233229203622;0,562617460664336;0,87040245944782;0,470825726511684;0,074673695115254;0,789521116952885;0,479971572658979;4,33137379326603;0,106484287322216;-3,78254611705972;4,74691070448977;0,44531250347559
"Otu0168";0,291127799895976;0,78102059665916;0,302549426676265;0,761126705084916;0,699082519907536;1,66125750623145;-0,0769759623871131;-2,35931678091062;5,50089410297666;-0,40774280585837;-4,97827443849815;2,78863329135635;0,338248059893449
"Otu0169";0,31575982983406;0,778334332961588;0,296383304195804;0,740223294550366;0,495476522530161;-0,346294319451795;1,41890154178041;1,6939716797958;4,13789336222618;0,363488008680746;-2,78130231882659;5,49624002465402;0,31743279724624
"Otu0170";0,256606471916114;0,755539637586111;0,15661555815508;0,675638660688659;1,14236276233347;0,146288162462102;2,94309860872508;2,34375751330381;4,19968892848153;0,483376698069932;-3,06573670787241;5,96138500603565;0,266493074308232
"Otu0171";0,566502365196535;0,884522765783641;0,603442513368984;0,888367286774436;0,657330906371906;0,657576431510384;0,655449123120962;-0,0709147269770822;4,45710301185599;-0,0153670455230592;-4,6851461743637;4,39856098125095;0,493055555991705
"Otu0172";0,513551814944917;0,859304276676608;0,514032451923077;0,849325104167123;0,581409132088313;0,170655130035577;0,969906774697799;0,916858848179195;4,2157274061592;0,200272616975551;-3,0361102740639;4,76409065998714;0,404513895111731
"Otu0173";0,539427588437674;0,873894197448743;0,566113482106129;0,876310197355257;0,3295963536967;0,165548023354996;0,491967376165034;0,0783372842682333;4,26999936333966;0,0164027394130928;-4,14972499338893;4,3658626489495;0,49349523024303
"Otu0174";0,402803080204126;0,82517360119133;0,394451871657754;0,809541805194873;0,850438123319271;0,0323049304457959;1,95945064065282;1,8360346787526;4,87136135589833;0,321078919642321;-3,24094422453198;4,86921668538071;0,344319178195829
"Otu0175";0,42094169132143;0,830129627330743;0,394617216423283;0,805688704235288;0,775055711792167;0,124887387347623;1,4307262842155;1,38309781915915;4,44480459462635;0,295345141660491;-3,06617979290386;4,5862325124447;0,355902787645717
"Otu0176";0,514206859256592;0,867793551795382;0,57659431561086;0,877233885367041;-0,193484309046839;-0,268533167422662;-0,130650738024886;0,685223354162051;4,8363964352189;0,114274031638721;-3,46372684861702;4,40931891652519;0,44791666997303
"Otu0177";0,42298714697442;0,825786634407987;0,450265451460304;0,809792550977289;-0,204250709295311;0,399478257145493;-0,710064106340378;-1,00658327025387;4,33258645613239;-0,204980480577714;-5,28923231802283;3,28095743265413;0,386817006610699
"Otu0178";0,457365223273742;0,842493527631515;0,460779386055121;0,827963768716805;0,170050903463483;-0,382152583863682;0,804081693539926;0,989425934797081;4,1375448164727;0,200698598889509;-3,96014504884784;5,26291095777666;0,398091940749917
"Otu0180";0,498700404902319;0,856555264376852;0,514248251748252;0,850069532135468;-0,130954602436662;-0,430563294854648;0,11217382499912;0,612123371040047;4,57599015793639;0,125117184360694;-3,51604931625976;4,20384016558569;0,433159726495717
"Otu0181";0,544880239071647;0,877613073768584;0,563404816690662;0,877863561676238;1,3377936731582;0,89918164974837;1,85458382037278;0,985494018111019;4,54822190698733;0,177196820277644;-3,66172350435372;4,08664234526808;0,414930561056591
"Otu0183";0,678951470662286;0,922227588252613;0,716647759409708;0,9296977082034;1,77277495907734;1,10201991805178;2,02973817336464;0,354367455569681;5,80584026180918;0,0596987913022197;-4,69521425907444;4,20034951285042;0,478298612476386
"Otu0184";0,433478199484664;0,83896370726219;0,425663467965858;0,820159985376458;0,766804291658651;0,0567048565275163;1,56900794094176;1,30243851280809;4,28563954643514;0,262177574793476;-3,18399046792905;5,59260990543461;0,360243065075106
"Otu0186";0,481081026911985;0,851560988031029;0,515950065559441;0,851200570054314;0,176565574587166;-0,0403470664070227;0,367060560070263;0,709599067323454;4,53305044426364;0,140795413572091;-3,32221343935463;4,95641267458796;0,428819449006569
"Otu0187";0,527184835080373;0,871962070320756;0,576186658011106;0,878734097086659;0,309125266412532;0,141077088926376;0,467909718037784;0,0639847063529313;4,22646981521017;0,0131578549962715;-3,89946442639803;4,51144997858569;0,490451389488697
"Otu0188";0,507611643851624;0,861630496841564;0,510655819364459;0,847363809045229;-0,301853724606477;-0,0107866164025792;-0,556471274351716;-0,648377836636763;4,08151195495427;-0,137434048119558;-4,61812170158551;3,55292595276052;0,429687504504231
"Otu0189";0,461170833694252;0,84432116779941;0,487939955265323;0,841044378404583;-0,356016370031129;0,0488969007438316;-0,816299814999446;-0,966937127907988;4,72003434970977;-0,184804136767033;-4,52090895842952;3,15530189887839;0,412326394568849
"Otu0190";0,517810252456854;0,863425965319765;0,518547858391608;0,856485497763344;1,07653687433618;0,470663800260493;1,84831647964162;1,03025729472564;4,52592791495581;0,186789443465703;-3,33057180020597;4,15097519774575;0,405030361770034
"Otu0191";0,647707522895667;0,912244974715792;0,696601996349239;0,923612128681593;0,985651066735896;0,907533334845676;1,06402662960648;0,188964919111761;5,76580755086324;0,0280880032302321;-4,07803926256654;4,37761910354883;0,483954901267006
"Otu0192";0,529706515731883;0,874107431750709;0,582399379113533;0,883002805643318;0,130967167078857;0,0812369697151327;0,2184003790426;0,252286202314439;4,10942335795262;0,0544353276498686;-4,16979216567888;4,3268783249318;0,473958334973025
"Otu0194";0,441458606933138;0,841029785994584;0,481876831807898;0,837637346106952;-0,303876450793181;0,0848991252622318;-0,649813340387485;-0,943213960148323;5,21683160198176;-0,154313116378581;-5,72629510411824;2,76350054467121;0,414062505560569
"Otu0195";0,567876651326732;0,885887529837976;0,58555796225833;0,883650303603139;0,435656911175373;0,280376392040402;0,661662269864753;0,320540323543598;4,08422020730003;0,0663279505035056;-3,69430486342401;4,61324520484477;0,460537730156133
"Otu0196";0,474542122885852;0,850986750954342;0,484885174568079;0,837734489541324;0,442105017162653;-0,0103066523813169;0,977758829168375;1,27099677187867;4,65112450011895;0,208868068991869;-2,93151140048631;4,74035177434593;0,394622730243
"Otu0197";0,511575289422333;0,859262155326251;0,534833112659399;0,856742550893714;-0,129482586219219;-0,194131092016605;-0,041639882030621;0,158285928096743;4,1444561897829;0,0343887697336747;-4,27336472301482;4,16141617082582;0,485243056483002
"Otu0198";0,646099684301137;0,911458496905524;0,713700637597696;0,93039867450503;1,344626646395;1,07665035820934;1,55471722012453;-0,147847988282926;5,88438368245369;-0,0194709369429613;-4,19426404284106;3,50025538667749;0,49349523024303
"Otu0200";0,423104072223479;0,834584378066356;0,418565694415878;0,816021658602483;-0,106963540915398;0,591869993402076;-0,758849457563216;-1,48593597430179;4,88114118406304;-0,272688620728791;-4,80386149515604;2,71932242000285;0,384215098735955
"Otu0201";0,165177493535434;0,70880941982064;0,114846963698067;0,638078125004709;1,2035610814575;0,0499099831639285;3,09410234022512;2,91147858968877;4,53850134443076;0,56461206651659;-2,65808910058714;6,4029229396496;0,241319466624675
"Otu0202";0,382647314587539;0,817032295879396;0,406183958504731;0,800766351324591;0,937780685332026;0,244981753568519;1,55756809566122;1,20267273020641;3,87906462700603;0,25255813130852;-2,936280177094;5,69612851100126;0,357328717454977
"Otu0203";0,540653433195133;0,872925996775488;0,565504807692308;0,872065548644615;-0,213626716267826;-0,247779980225493;-0,149141474172014;0,170188390698758;4,28142445450769;0,0336743651884978;-4,04195684442822;4,29776254497782;0,481770834479527
"Otu0205";0,481088359720872;0,853906460124208;0,517517064736734;0,854746474642873;0,289840138669425;0,0216698236385353;0,512469963231346;0,431486136147387;4,31087383784018;0,0937806209625662;-3,3167966826556;5,28498707946419;0,455729169468546
"Otu0207";0,439560315491378;0,838291807855939;0,444336339212258;0,822847067578605;0,903558358469303;0,263357026379178;1,7528205000881;1,23092458229126;4,31311715713141;0,246355933285071;-3,04730355082101;4,9043617674563;0,368055564460936
"Otu0209";0,509997095036594;0,863958937549935;0,524698555121349;0,855542618120248;-0,0814270286657273;-0,396776259288806;0,283823777819455;0,580098209444783;4,56848223906833;0,112792353595477;-3,7315383315345;5,0640013440086;0,44531250347559
"Otu0210";0,522172734209348;0,866497625098291;0,541551509152612;0,862845209204264;0,232462510660972;0,0425315360579903;0,339079863844928;0,249668051301301;4,0745664800995;0,0456192606563737;-3,76298052131825;4,7966901195646;0,47743055697566
"Otu0212";0,485165654572316;0,86052617182319;0,527212631118881;0,85844650733964;-0,245615896549191;-0,0209821627776732;-0,520466754743192;-0,399401072502513;4,18036249785974;-0,0816902125933034;-4,78129902138892;3,81928213689575;0,455729169468546
"Otu0213";0,569577852895671;0,886105966952079;0,62103734959893;0,893873641099694;0,739739315772366;0,841764133220612;0,634803616104837;-0,135945243116975;4,46195415497942;-0,0257763447492445;-3,984807133131;4,51624287307835;0,484822203901119
"Otu0214";0,248436983870844;0,763489793431325;0,329764950123406;0,762446192650433;-0,394138504733579;0,50787528628027;-1,14501274903873;-2,38917930201981;5,84328061245367;-0,373712669382666;-6,0916777432159;2,43659089443375;0,325238520718769
"Otu0215";0,27864730631145;0,776110211038871;0,240354406622789;0,730085835392075;1,0596356587184;0,143816067958549;2,14835687538061;1,86717465394233;4,12498589747452;0,400139705568629;-3,04372166394923;5,02888296763996;0,29401562699977
"Otu0217";0,513575385066913;0,866129012528896;0,555276892225422;0,870747301577632;-0,152102959737486;0,110165376140925;-0,476018381072103;-0,507351469681126;4,39994234834254;-0,0949512742195427;-4,31543800692443;3,97799003744624;0,449262795928183
"Otu0218";0,472034949167209;0,844788744657846;0,467482678167421;0,823685520950815;0,14899797935423;-0,382689976166168;0,930257867774539;1,2013542693664;4,46835009898294;0,245903867230783;-3,09356746519061;4,54321179017844;0,378143980367136
"Otu0220";0,272279799567355;0,763854753389323;0,227732125411353;0,70516031993862;0,818405044453642;-0,0886109885939428;2,05073502524355;2,05540617421252;4,04211343362394;0,444059693979226;-2,83001746256225;6,33441850409612;0,287077206242793
"Otu0221";0,513966397502606;0,861884059157219;0,527816002930893;0,853496122027691;-0,132088119279425;-0,400464137013198;0,194276095445153;0,762488835878799;4,71917920797286;0,130718863297177;-3,57309364005161;3,85435530597167;0,422743060525432
"Otu0222";0,578846344547541;0,88858678432713;0,61011720356849;0,890492656279054;0,238971658428659;0,0728765857261751;0,402773350442446;0,73217604401834;6,45325431195094;0,0944828936285839;-3,18284888948236;4,43350248078374;0,454861113968824
"Otu0223";0,502747858886234;0,862155839990688;0,525755058360757;0,860254942409653;0,0798224668176202;0,467320209030145;-0,371029835414196;-0,933186671357081;5,47715920635754;-0,152846638420234;-4,38002942395548;3,61081978202363;0,427951393508995
"Otu0224";0,522633506898198;0,87119295477784;0,557924979432332;0,872442494383652;-0,373526713166328;-0,304581035281003;-0,451573153125033;0,0164692570508898;4,67824170575934;0,00237729747986874;-3,1962764073261;4,55637675324011;0,498263888997907
"Otu0225";0,500052361969414;0,864540297892367;0,519022039541341;0,860394481516184;1,40421010432116;0,439466210169875;2,03641628292611;1,07642755053138;4,70582043546467;0,210927125882278;-3,33937906103967;4,82522616217533;0,395833340171085
"Otu0227";0,508755368913194;0,862520463102462;0,55972657856849;0,867351011924398;-0,113107181936078;0,268729748700022;-0,424803934459954;-0,567483694610921;4,31375386973887;-0,110156627396322;-4,86729477419898;3,66427418168156;0,438368059485341
"Otu0228";0,549611890008183;0,88291047400724;0,609048006221719;0,892368199738037;0,258445114699715;0,139439466915203;0,368823276517886;0,262534414413368;4,49834469918742;0,0530316515681711;-3,49524540478222;4,14061864078906;0,47007805912436
"Otu0229";0,604328480494026;0,897535100197241;0,594378920711641;0,887526881546289;0,145293845891764;0,37146118610961;-0,023971984982551;-0,70108072538722;6,23515007522213;-0,104934253067393;-3,7696671317237;3,39195406043613;0,439722466973826
"Otu0230";0,505461612891887;0,860982836458385;0,533393375925545;0,859056858007024;-0,208697492665187;-0,466631025934402;0,0427907110050079;0,363187536709064;4,05912973463229;0,0810521250773335;-3,86480651850492;4,21979117659529;0,450130098560775
"Otu0231";0,523340451335968;0,865770332553316;0,555869176779103;0,870327851335395;-0,12345905331983;0,0473719804620281;-0,219800476734187;-0,220843484888372;4,11597430627421;-0,0425014852306678;-4,29886384882815;3,79552147077853;0,475694445974287
"Otu0232";0,602183866391897;0,898955276179845;0,597105904206088;0,888136051195137;0,028299622613571;-0,0359630329550704;0,0633594355325116;0,142024582427038;5,46954076666045;0,0208388157598897;-4,28378601961847;4,41277082771102;0,488291414437732
"Otu0234";0,468641437801859;0,848122043223185;0,472876388317565;0,826371593817315;-0,306704307114201;0,145186101929533;-0,662567173316052;-0,855167605805804;4,21058554747776;-0,175876818673088;-5,54356746486492;3,11389962951836;0,405381950606494
"Otu0236";0,510119457189386;0,862134253535135;0,551861052550391;0,868500010003388;0,148054766338014;0,0728258941323645;0,240933912252693;0,182516407926558;3,89640768441758;0,0401026237571475;-3,75521174365775;4,41834876286849;0,47656250147496
"Otu0237";0,586352142234393;0,893513597279526;0,587428173848211;0,884220838798284;0,0593627971614357;0,422850108386003;-0,222246067812494;-0,699247339400014;6,84209626610539;-0,103880243807528;-4,65055459818117;3,77064160368645;0,44531250347559
"Otu0238";0,510025153761367;0,859836490260848;0,555534630810366;0,863394805212663;-0,147786885006713;-0,378123073017361;0,187391333668588;0,506272135420801;4,36616510771212;0,108349417625332;-3,56582662283288;4,68132927292852;0,438368059485341
"Otu0239";0,502663917778901;0,856760300650245;0,530380694672974;0,853921078035142;-0,0694732527063646;-0,395067232995516;0,161152112205923;0,431956377359385;3,81277005764309;0,0864787331640327;-3,96993069471131;5,38579845373156;0,450520836471023
"Otu0240";0,553298917873744;0,878902911109547;0,599543494189634;0,886695297626068;0,174300325044604;0,0419038348421781;0,317379862073613;0,14893758073037;4,34032863566774;0,0329950654084523;-3,88180525647186;3,91865690469654;0,483087598632912
"Otu0241";0,511097716722031;0,858734221214804;0,536404611013986;0,853484498178541;-0,148916331399405;-0,319738382824551;0,070937072822554;0,346235220268724;4,18654292330126;0,0723278052171479;-3,95487669551944;4,03146297059628;0,462673613468096
"Otu0242";0,420637979605815;0,835933470415066;0,444051123508844;0,830033608230123;1,021670331112;2,16649534470231;0,404540132422184;-1,68931569202956;5,49555979657952;-0,289396184016058;-4,25842010998554;2,96270604199855;0,373807467251588
"Otu0244";0,095996841391909;0,687734003463978;0,067501156931304;0,619147547001507;2,53497660903332;4,05310253486282;0,591079912356518;-3,48033232986534;4,45289221364396;-0,686341044210501;-7,13364296667644;1,94665017867022;0,220486136641169
"Otu0246";0,532929979000462;0,874576422149304;0,577265175082271;0,877095445774202;0,15636085093487;0,22929756239527;0,061208252160478;-0,107315734787906;4,22988453282253;-0,0200326255142331;-4,38314508292323;4,03591475403272;0,485243056483002
"Otu0247";0,534985847975923;0,872982933427463;0,591736136106541;0,881867359274627;0,287758567400121;0,0313238106208722;0,667129117944452;0,545121653435063;4,60417076676127;0,101473286584806;-3,69094760018558;4,63712970884477;0,450130098560775
"Otu0248";0,508752649615318;0,863605276151918;0,515079314068285;0,852487621417214;1,01356695362802;0,627141693235314;1,37907975956726;0,79468046178197;4,10252710610215;0,160598454440832;-3,90290054907538;4,38986166196408;0,421006949531658
"Otu0252";0,227237394244761;0,745415636186283;0,157629801264912;0,675186874728607;1,333916503402;0,121947502943268;2,87242623804853;2,44424377174415;4,36361146439851;0,483646536033999;-2,73648550859168;6,35128862579316;0,269965296100735
"Otu0254";0,533246619151581;0,874623157262716;0,600498123200329;0,887041434040316;0,125485879842352;0,415283044421787;-0,165199427861151;-0,571599697612336;5,43657968711244;-0,0990378055225636;-4,40777193887937;3,41738999649553;0,444926282766132
"Otu0255";0,381123192744728;0,81296199239049;0,373504826974496;0,790147871404312;1,15357445978611;0,518089632348519;1,89380266367875;1,36548888245986;4,16478062861079;0,300041519166383;-2,79256989936051;5,7195225864229;0,338248059893449
"Otu0256";0,436573734455171;0,833308184292753;0,461057852992596;0,826985469636969;0,0214016415559;-0,434108371091136;0,47065355230859;0,899410772552112;4,47711547166937;0,175143727986647;-2,87566792322064;4,96009455848145;0,412326394568849
"Otu0258";0,331785459343193;0,802171408564183;0,33241175185109;0,789540960794893;2,05419711424917;3,38269309534387;0,503678407508962;-2,41389195842178;5,71450064218695;-0,360898549846233;-4,72145269843553;2,89966404558256;0,350694454737673
"Otu0259";0,369563347297442;0,800576655262391;0,376796617904155;0,77592838828913;-0,384337746815259;0,376478771436268;-1,12017634411267;-1,58673186300771;4,5055483434168;-0,305794321781561;-5,6268552206676;2,76327151145401;0,355594112217486
"Otu0261";0,527268544726672;0,868754991892438;0,573796952128754;0,878916536180547;0,171805746844238;0,104220674908076;0,270107286101507;0,492635547127547;4,93897726436838;0,0846496538578467;-3,50689354102992;4,0419599472358;0,463541668968245
"Otu0262";0,51211418469098;0,864824960538125;0,533816137906211;0,861112117389444;0,369590249590694;0,0503646759049747;0,805070120300295;0,782236890257769;4,34613669758136;0,153497829418254;-3,47493626290482;4,47684186138742;0,416305295943997
"Otu0263";0,503668112459943;0,862059168988095;0,489365551727684;0,841858798235111;-0,187520519941343;0,41754016064777;-0,881408667605478;-1,04325561307183;5,4441986318164;-0,183696481990457;-4,35914835864194;3,18116297619811;0,405381950606494
"Otu0265";0,278356490972117;0,776406080730106;0,312199840600576;0,766335115774869;0,706774284333706;1,90534996735293;-0,0297032948267519;-2,35025126479141;5,56128444817125;-0,397660895904354;-5,79469623516413;2,52484015055428;0,323503915500446
"Otu0267";0,475414132847013;0,849709888034809;0,481958781108597;0,836668862483603;0,498606160875504;0,0480490572908225;1,08574779740715;1,17039678011237;4,57483429133134;0,20391694387058;-3,42253954381605;4,56212338448894;0,393755427616614
"Otu0268";0,238662690538764;0,751477412287755;0,262633850524476;0,721679880946151;-0,139149935941902;0,961672673289939;-1,15286310814964;-2,23121023210985;4,96785066199862;-0,418497059306137;-6,37206272524023;2,4836753083381;0,288194460652987
"Otu0269";0,464335408366195;0,851516706635922;0,434427865333196;0,829782273400177;1,46460574067902;0,853107186947848;3,05964284431963;1,90770217563677;5,63593303080194;0,289872191211576;-3,1764297773095;4,27161361946682;0,373263897393478
"Otu0270";0,547076982221416;0,877178221308786;0,58511961384204;0,882031561974496;0,0739479871236268;-0,0253552562148922;0,151969244382075;-0,116017389420639;4,7229603093789;-0,0229378874001649;-4,23381444718324;3,84962098146845;0,492187500490693
"Otu0271";0,584397796315956;0,893733512250287;0,634193426059235;0,900875625210791;0,668184718944607;0,537297724329044;0,80163596949514;0,602813087833884;5,9943886556942;0,108195980365967;-3,83745236212928;4,92837644054055;0,448395493295649
"Otu0272";0,52185891424435;0,86568292256304;0,553341763934595;0,865101041295864;-0,273546026501966;-0,360976277226936;-0,209776650193856;0,119631012684488;4,21064801369989;0,0256617292194265;-4,65905032639436;4,66071562523004;0,484822203901119
"Otu0274";0,488105404958112;0,854620392970753;0,503048031931304;0,846170623192015;-0,130215010438083;0,132165355823936;-0,44926795783411;-0,592606983590255;4,50127592715296;-0,113995319184169;-4,57208654470479;3,52118583218637;0,433651348552746
