"";"we.ep";"we.eBH";"wi.ep";"wi.eBH";"rab.all";"rab.win.With_mint";"rab.win.Without_mint";"diff.btw";"diff.win";"effect";"effect.low";"effect.high";"overlap"
"Otu0131";0,589560817660484;0,966093217438912;0,661349978146853;0,982163123910469;2,38087649510439;1,94756291595594;2,80718776984397;0,915347319619924;5,55120409167859;0,145708657112005;-3,57832626757955;4,10790547058828;0,435763892990182
"Otu0133";0,632720517742258;0,969249889000179;0,724477774064171;0,985352314348894;1,56518512036577;1,60994610225933;1,53981265541489;0,22655115682366;4,40824697214378;0,0448382453376196;-3,40454047205556;3,65758429676196;0,480034723477911
"Otu0134";0,526095488706779;0,957353409000453;0,533821440508021;0,974561351453986;1,55138716320684;2,38575975699866;0,801839420929736;-1,19190647398658;4,36052696234878;-0,209906307159699;-4,54524654611867;4,0192409524726;0,398959243376982
"Otu0136";0,581919128083597;0,965235219014213;0,606196652612094;0,978963100391875;-0,299570885164605;-0,290404761959923;-0,308034735376209;-0,101394455846717;4,71270196278735;-0,0234881093383608;-3,71459332080175;3,7726050762637;0,487847222985787
"Otu0138";0,720955967107974;0,976611768070796;0,846536597593583;0,991355993179207;3,87150743113367;4,07959942885509;3,46410641491799;-0,014093737449608;5,92220262384592;-0,00227096958658153;-4,59266871157062;3,25194664635475;0,499566348682864
"Otu0139";0,549389378933214;0,961713792796059;0,545044959635952;0,977458573257829;3,83861359081478;3,51561971372472;4,15870082191822;1,00661622910064;5,43926032209393;0,183970179624773;-3,50036883278067;5,17077653003664;0,405381950606494
"Otu0140";0,445009182507271;0,95160757240728;0,455986155388729;0,967309445758032;0,419795763642987;-0,236017555952521;1,08377326906731;1,15419628677903;4,78022686541371;0,206056987164493;-3,02759318710489;4,42017025354001;0,391493062705812
"Otu0141";0,417640515011031;0,951379202556848;0,421249292986425;0,9682517756359;1,68679502761578;2,67830963359234;0,865116781763525;-1,45555093675497;5,2698398995599;-0,272710081039536;-4,97818345405841;2,43232881874002;0,379878585614551
"Otu0142";0,486853264569387;0,952606706820243;0,500360416238174;0,96635987347127;-0,125384963377793;0,276788420160977;-0,497135335733832;-0,687937068909213;4,0284152189014;-0,156902909618732;-4,4915715830974;3,33419675510988;0,413703388056031
"Otu0143";0,451407988335076;0,956177853704871;0,503244870937886;0,977415846728374;3,04539719086321;4,64814933208974;0,952134505646366;-1,58732281878974;6,25394217370964;-0,266661852256758;-6,58650946195252;3,90140984042794;0,393229173691498
"Otu0144";0,509157817726988;0,958037895687328;0,529782786147676;0,972714456396179;-0,374832079157418;-0,343477569078161;-0,40010741295983;-0,23633706698528;4,29628522274818;-0,0514804556808822;-4,31070141219854;3,54944263694981;0,471354168471358
"Otu0145";0,705667786577973;0,974770421873562;0,820881645927602;0,990559555944412;3,54302027800528;3,72864671235557;3,22006576903132;0,256302807998893;4,77810911344212;0,0516728352982841;-3,68827616545077;4,20693718141894;0,482220295998837
"Otu0146";0,518315061328712;0,959158465341888;0,559898832784862;0,976637732470958;-0,314943689762502;-0,368069894299304;-0,250658273141655;0,16216420505426;4,50059492026146;0,0450248439314932;-3,84012382992133;3,88687326951337;0,477883782828784
"Otu0148";0,52956524150221;0,956448579025149;0,566693715292061;0,971621438235833;-0,0729958237271466;-0,190033753767906;0,137036873420733;0,426229871596573;4,6037422103623;0,0924693646523215;-3,82029212414398;4,12454688099371;0,457465280468145
"Otu0149";0,495654490794989;0,954260156155957;0,529165434749074;0,964781077675556;-0,343396644808188;-0,626383095008521;-0,0529794303763804;0,67012637650084;4,17684685856364;0,13048687744238;-3,461736575479;5,28696312950096;0,419270838538275
"Otu0150";0,568313184093261;0,964842190444454;0,728987877930893;0,986174766777391;3,76612642788172;4,01916807362888;3,52796663996269;-0,618019947473169;4,4552948120887;-0,108934507587456;-4,90082623424243;3,37640044238692;0,454861113968824
"Otu0151";0,504370931237582;0,954267051232338;0,540424947295352;0,970839624886705;-0,25881330053814;-0,245407521034866;-0,275249153688583;0,0266749590618884;4,24134664048418;0,00633786592970693;-4,08344048769461;3,42202172306173;0,495659722494783
"Otu0152";0,521264559296022;0,957560520268508;0,566193021133278;0,974368472751713;-0,0797457958084724;-0,0334501061529515;-0,11997554436686;0,134362939780355;4,39578847126066;0,0278488499868641;-3,54125288934424;4,89058525210227;0,487847222985787
"Otu0153";0,706610343882059;0,975237958375422;0,770314267533937;0,988512180407119;3,61422304088711;3,74156727985284;3,35121445769337;0,419541614761159;5,17494729513131;0,0757002206974914;-4,05877018857066;4,19518050502117;0,466608848589908
"Otu0154";0,532384628599934;0,961176848412107;0,561504074969148;0,97430798394293;-0,146170838476803;0,0702757006746415;-0,342483835757717;-0,421311734462255;3,94965997560142;-0,094252574464979;-4,411804693686;4,05666799873406;0,451388891970471
"Otu0156";0,480635164785462;0,955339284155513;0,5159818811703;0,970679545569182;-0,263300984008771;0,173864831857863;-0,594512910410727;-0,66245522873996;4,48776445398763;-0,137471008771834;-4,3761308693726;3,57319762241069;0,428819449006569
"Otu0157";0,579371815917759;0,963872328048289;0,628182846565199;0,979701901632573;0,487742701055264;0,681843061246702;0,271614794181536;-0,262632218791323;4,54234100207057;-0,0489042739278916;-4,12447260987958;3,88111648849248;0,47656250147496
"Otu0158";0,560184776158841;0,96305338427184;0,590244337464007;0,977556675410636;-0,284110337822714;-0,304863697442104;-0,265867062275976;-0,0349692005722755;4,72300207390577;-0,00740344380686881;-3,61425951740215;3,80242473284035;0,496097138145791
"Otu0159";0,389022050009998;0,947844192547398;0,406880206190868;0,969103250612448;3,01238677224001;3,97039891229571;2,54446242784507;-1,80149043119432;5,56453419798468;-0,281975215021203;-4,55192140679171;2,39364242518426;0,370659730926376
"Otu0160";0,588750461031455;0,964899274573177;0,660474084738791;0,981952110227795;0,272875239004695;0,352379303402063;0,170190444015936;0,0392271387227332;4,93587399743998;0,00621818528020879;-3,98254235815163;4,45551876729639;0,495659722494783
"Otu0161";0,454677045015898;0,949956447618445;0,503051084944467;0,96295608499713;-0,400896942249021;-0,640944659116942;-0,137143985455402;0,500149191066939;3,99026004822081;0,104177284609865;-3,74074324508964;4,34206516498835;0,439236114983876
"Otu0164";0,396786097332271;0,946536003960037;0,473533750257096;0,970713146589416;1,83965235140729;1,40114991570315;2,18549594597061;1,70408726351787;5,32733049781643;0,280137800515752;-2,85695094028877;5,4755793036184;0,385416674260549
"Otu0167";0,571671864857718;0,963800217406386;0,602689222542164;0,978680927613193;0,219680528137777;0,229312133193264;0,207662204772146;0,0740578078826051;4,26607541565211;0,0153048694915097;-4,0616963626429;4,01191083343474;0,491760624974557
"Otu0168";0,598074090803331;0,965564159947092;0,621738739201974;0,981788955278667;3,1747366082044;2,06206407475992;3,75449912829689;1,0923413589042;6,10213259117533;0,154426401660351;-3,22317677544968;4,34955655178107;0,425845624874293
"Otu0169";0,521989666709585;0,957318452524608;0,550577983597285;0,972044922104343;0,573271281844895;0,162396053343996;0,879222165145909;0,395306157192022;3,94295748432553;0,089097592002068;-3,37350703382546;4,2928423185249;0,440104170482484
"Otu0170";0,457288345934524;0,951111112931156;0,466347117955574;0,965779971815321;0,161153299222642;0,813671481088386;-0,492331951830283;-1,0963477817837;4,30252015363233;-0,222075937701767;-4,37761948531085;3,27692155045287;0,380745888238507
"Otu0171";0,618519339033302;0,968623485633167;0,683174523087207;0,983547542433925;1,55672320044357;1,72199493310745;1,39924078760172;-0,202434158980555;5,20167584379648;-0,037239057665251;-4,40516076682688;3,28781697884682;0,483954901267006
"Otu0172";0,553926992778879;0,960356406669669;0,595379666289593;0,976663009488606;0,479928221168046;0,69291972331184;0,33500390298461;-0,427615819900938;4,36586671532037;-0,0815376645348259;-4,08553636809707;3,70804646978064;0,459670427522911
"Otu0173";0,535858211055728;0,957949335290274;0,580291032496915;0,977122986403933;0,166695276526439;0,153569801841487;0,190017623092176;0,0258304545546491;4,57769599947855;0,00522332491024964;-3,35946690851082;3,92015606692438;0,494791666993751
"Otu0174";0,486645295876642;0,955305972880421;0,499285112865076;0,972029941324031;0,760047570349712;1,45223228346446;0,15135949483762;-1,01312963206479;4,73953991216695;-0,186015232038597;-4,94028914026363;3,36234971241058;0,403295756514247
"Otu0175";0,477907721964312;0,951440683006219;0,523701183926368;0,9646410922392;0,124463255161182;0,488367495826495;-0,311903790921055;-0,666600093720557;4,10629628423378;-0,142307886293673;-4,43842350904036;3,76890552482446;0,423611116022462
"Otu0176";0,416301283941845;0,952300600324173;0,523486348210613;0,966778062846694;-0,376146708384335;-0,663840367186649;-0,00419893410669836;1,1843861826305;5,55113094313405;0,172920101393632;-3,26060037116579;5,92399736943697;0,404513895111731
"Otu0177";0,331373242252263;0,937310701371705;0,326060681046894;0,946030761425328;0,379596892463605;-0,295894677708615;1,33498625633392;2,07782945883169;5,05527930983171;0,374066213682433;-2,55465337963251;4,7732024951709;0,334201400586129
"Otu0178";0,503871277813606;0,955955188337921;0,546532419786096;0,970924265433062;-0,115807880312998;-0,0141397887739254;-0,216653846533194;-0,271615980648427;4,23029806815285;-0,0625912791331862;-4,25291721450675;3,68075271002344;0,46961805747041
"Otu0181";0,707411533972446;0,974732210388923;0,822546984265734;0,990795431821162;4,21609383230178;4,34522054743241;4,01796867089885;-0,20549994325247;5,129737151262;-0,0367276710758862;-4,40759511763577;3,30264140741309;0,482638889980367
"Otu0183";0,363446777107689;0,943993620593555;0,370333389037433;0,958522531321429;0,981803112664105;0,324285133044223;2,1091127525977;2,12059344616295;6,48564926078975;0,323179589229099;-2,53093547383908;4,73332272831065;0,355902787645717
"Otu0184";0,548325954316282;0,958553147332604;0,597519507147264;0,977620926017396;0,606286899557093;1,10151695608943;0,155412421094499;-0,643983224061224;4,60761043433597;-0,129526368743123;-4,87965319583745;2,99203129488464;0,439236114983876
"Otu0185";0,511408748282805;0,957828528846154;0,572896634615385;0,974122306422383;-0,309153143608876;-0,372660871738513;-0,244718622156919;-0,0327905302562916;4,31258518138195;-0,00683436957305883;-3,7893914191231;3,76243762958193;0,496097138145791
"Otu0187";0,52291038893362;0,957448497184577;0,5538532239819;0,971409418968042;-0,0433903919349934;-0,369519818193661;0,191896912249812;0,518477208448772;4,62673610264637;0,100425359890835;-3,31534095700911;4,88508320603615;0,443191677501758
"Otu0188";0,519277990780605;0,956506866604726;0,558770342708762;0,971894568528161;-0,299693667159194;-0,263774861722267;-0,344591965924748;0,101432110023864;4,29522222611507;0,0184980953671313;-5,09603583839858;3,85499644906862;0,490451389488697
"Otu0189";0,506121139946478;0,952697710973667;0,533066060777458;0,966830299638531;-0,332949263102467;-0,621086318491884;-0,0624376766262635;0,532235846978378;4,17291193102511;0,107145557835833;-3,39917477920258;4,57799612649568;0,435763892990182
"Otu0190";0,470137870052892;0,951867902665543;0,513376375462772;0,966334477400814;0,0363431962383185;0,509926246739972;-0,400717325639122;-0,872388387114732;4,29428549522816;-0,165220316669393;-4,19022503955358;3,55286073226975;0,414930561056591
"Otu0191";0,652674875995286;0,971674194747293;0,738881729483752;0,986148865350764;1,630838178782;2,13893662050032;1,38021059263587;-0,114329073465597;4,85065698115585;-0,0166857703840157;-3,60900408686281;4,25908847071178;0,493923611492724
"Otu0192";0,50945610459061;0,952485430179575;0,526996349238996;0,966670915928186;-0,311964290811645;-0,175918181000854;-0,435237387163421;-0,329362457499278;4,34132654189603;-0,0667290881367782;-3,87740511963048;3,38285489401954;0,465741545956388
"Otu0195";0,508169769988041;0,955121787445214;0,539239735448375;0,969109301321658;0,058033476228271;-0,381929588241394;0,497637457696405;0,603402236022907;4,41759801869683;0,137364494554081;-3,36991729228683;4,39518891308481;0,433159726495717
"Otu0196";0,123917528205608;0,866839978050954;0,0632481489099136;0,810186904388805;0,910222552825513;2,64511992315676;-0,527472977683258;-2,8922224014182;3,82555879573988;-0,670344707889392;-7,0250372854162;2,6871954989564;0,200346950386699
"Otu0197";0,569569053399369;0,962703369357853;0,623593525041135;0,980022680422615;0,128583568556455;0,159194643468685;0,100157489461777;-0,0862157798982723;4,82842300559938;-0,0141898421792971;-3,90744066609726;3,67232187373671;0,491760624974557
"Otu0198";0,413901031517293;0,950636110321481;0,417358790106952;0,966310786495869;1,9070628726896;1,19630902358394;3,11496749017599;1,76922837514106;5,40553801803293;0,299411474989654;-2,95602223432071;5,07074406582534;0,368055564460936
"Otu0200";0,590254652441078;0,962996396025572;0,650716011929247;0,981579046926238;0,594575621286034;0,524082626920839;0,66279588830944;0,0184185683733373;4,55775556130999;0,00121958125769726;-4,82955412446326;3,57851105453864;0,499566348682864
"Otu0201";0,592779585309586;0,965887486440703;0,641529656005759;0,980308717085124;0,692511104964687;0,635431994570619;0,731278379761509;0,275938577767595;5,59050467222473;0,0529418903774545;-3,76115244177328;3,87372208709254;0,470945361758062
"Otu0202";0,405188497320979;0,947250600650843;0,392132706447964;0,961478410849811;1,39858537449812;2,03469251864849;0,871212190757302;-1,38165220314713;4,13035654222888;-0,298154688719233;-5,25017513881736;2,84807538342272;0,353298621190685
"Otu0205";0,472417797319916;0,950986549174074;0,509604779411765;0,95957641557282;0,0432019632278235;0,408112453695768;-0,361930728592851;-0,881596279001791;4,28292633202259;-0,166284053299694;-4,64797201061378;3,42553467115922;0,401909728628185
"Otu0207";0,518149440579146;0,958861410286601;0,563716866772933;0,97814080397108;0,736878491707802;0,978581138291899;0,612257539470951;-0,594402328149919;4,25189332429752;-0,116355516509261;-4,81126314184391;3,73301033909427;0,437987861710285
"Otu0209";0,462984581898305;0,950658418807628;0,509043828414233;0,97174921707978;0,402269836352872;0,714955664723097;0,0024213751755644;-0,524362784137386;4,01169167341446;-0,109443241561355;-5,20490957304052;3,62882104500088;0,435385953815531
"Otu0210";0,5229781215245;0,960821351467094;0,555957714160839;0,97561897780303;-0,327274784553947;-0,38349447129544;-0,257270748894469;0,20624789962474;4,4966199329462;0,0379289448690551;-3,39463378431061;3,75879523892541;0,482220295998837
"Otu0213";0,207868978408057;0,916679387202292;0,19882908910942;0,918744038761872;0,222455516214199;1,70239838266361;-0,77604958018012;-2,82057385735919;4,84368685483764;-0,503350208264768;-6,20125766852228;2,27718856192751;0,276041684259371
"Otu0214";0,636739216754116;0,970282245829344;0,623689293243521;0,97947732269017;0,130640100211822;0,189702681767227;0,0762412229832528;0,0314138344378776;6,09540694529226;0,00352513122451351;-3,97262401495584;4,07846505432755;0,499131944498953
"Otu0215";0,430479857809923;0,950310707726176;0,43360772958659;0,963247176120675;1,02229696371357;1,97726278839809;0,281999340231899;-1,54171345422455;4,81883197700634;-0,256882245021503;-4,68764251209908;3,3691616905255;0,37847223033248
"Otu0216";0,550416110694502;0,959661558654546;0,597936966526121;0,976796753992032;-0,0543843659059071;-0,211642223257503;0,146343171541457;0,112931933509474;4,45484263169312;0,0189512608736215;-4,59738109855949;4,68055769292589;0,490893322340334
"Otu0217";0,469925988538651;0,95182346886621;0,496330278177705;0,966754002465575;-0,423103555210436;-0,841591784689626;-0,00471911206750697;0,90465972245938;4,45773897762206;0,16830480766146;-3,16960564555984;4,6456198232486;0,409366874911599
"Otu0219";0,498387786718769;0,95441489915612;0,540642996709173;0,96672834079582;-0,402440317900195;-0,746530564438372;-0,0311752337930002;0,581226475492191;4,2662841654885;0,111896979733906;-3,52647772140722;4,40515515939043;0,438368059485341
"Otu0221";0,44981743239663;0,946602984001875;0,473309273447141;0,961159788916679;-0,149572796788727;0,319926366529232;-0,461427088318993;-1,02155125255648;4,45250358295585;-0,191554908044665;-4,06328788165774;3,30912811988345;0,406250006101378
"Otu0222";0,506155090249131;0,956032714278096;0,547113938451255;0,968434764161054;0,0335133275713604;0,21408912861196;-0,12136608093118;-0,490033246116548;4,30085616953317;-0,101300837004249;-4,30962316161912;3,63074790208397;0,447528190663177
"Otu0223";0,405106315301193;0,947719559573966;0,39763118315508;0,964509642622472;1,59600508692671;1,00986172461885;2,31151465345531;1,73799832525212;5,24357871928299;0,300144500081806;-2,75789579854566;5,36358532696095;0,368603651518814
"Otu0225";0,294097849147834;0,933143391866497;0,213806850318799;0,944702422247789;2,36139835910649;1,36132281267699;4,00440913863505;2,33971117660342;4,90259333550946;0,397095315016768;-3,02540116779507;5,79229033471139;0,306157863389532
"Otu0226";0,424857235613357;0,942449781181009;0,43440488739202;0,949289747118787;-0,134664597180045;-0,778471378224225;0,5142902524166;1,08953805512641;3,98538968838561;0,234084361282928;-3,48065454868028;5,65243951432008;0,372940164629004
"Otu0227";0,532201719319329;0,958334963560362;0,568678173848211;0,971328676905632;0,0644270302205294;0,342447197811002;-0,207690872097205;-0,623044448240295;4,17055573186173;-0,125560783545528;-3,83957394945954;4,11775204851412;0,435763892990182
"Otu0228";0,525130296445037;0,9579441535029;0,561988861322501;0,971803644793358;-0,133442345975988;0,069009938946925;-0,350132637208414;-0,506427175487562;4,42913621987927;-0,0889934077309162;-4,37770409397918;3,04310701605465;0,457068519623528
"Otu0229";0,540908962393299;0,960680777723447;0,564818040415467;0,975080916885121;-0,130201440399012;0,00378119000862398;-0,284085801475663;-0,208496855848458;4,81833990760323;-0,0389331247890273;-3,83229436790236;3,99401657216275;0,477016480194845
"Otu0231";0,525774975210743;0,959368474644425;0,563567590497738;0,975284328701537;-0,263217054936713;-0,0460206678139254;-0,516823362282295;-0,250548967618058;4,46313875610549;-0,0476369755209467;-3,59290510336161;3,76274518985671;0,471812664391796
"Otu0232";0,488789690661178;0,958065521699382;0,569386472902098;0,977988573194974;1,82734631064455;1,54648759559633;2,14034319993319;1,0434144538211;4,89700718849644;0,195780853865538;-2,75418077436172;4,27142982822443;0,412326394568849
"Otu0233";0,4772570679218;0,951956752960915;0,524207020002057;0,964899123576476;-0,301557136099831;-0,548358494504791;-0,0338570019661697;0,71218729491201;4,43116516912279;0,123611317250539;-3,12955875985931;4,85132266831393;0,435385953815531
"Otu0236";0,49487074346153;0,952838073741698;0,545810141145619;0,969927392149303;-0,277063977533491;-0,240406419779934;-0,316599351604798;-0,0350577994379293;4,09290949383427;-0,00609972146752695;-4,22014675989165;3,88933601239708;0,496964440780055
"Otu0237";0,315388851468797;0,941251880920572;0,292968910684903;0,954891886691867;1,003535408351;0,23928642401558;2,36139053914342;2,29987215675819;5,21388248582113;0,409894100407304;-2,51609529846447;6,25679961821164;0,318576402008371
"Otu0238";0,533855686714758;0,958337755629648;0,573051534862197;0,973394920882756;-0,221328429268972;-0,208739438371272;-0,237063457472952;0,159855866370131;4,57390316901061;0,0322913153864976;-3,75224598259926;3,98140510536909;0,484375000982105
"Otu0239";0,434761300660771;0,949073323796023;0,447795724496092;0,966375778099216;0,900292921383309;1,79495156599981;0,219752490713489;-1,49019166545069;4,99856424118699;-0,26700156655453;-4,59552624156224;2,73802561084649;0,368923619949228
"Otu0240";0,381195995826574;0,941308067493605;0,372365088955162;0,949910424540992;-0,0925055418707954;0,652333290999763;-0,720525369757922;-1,45981472652391;4,09909615893429;-0,303279063249389;-5,28621512294959;2,99222261623386;0,34722223280357
"Otu0241";0,548607004129012;0,962900381195407;0,586174831602221;0,977375401188146;0,568493422597186;0,969857597515222;0,315548769270914;-0,670885397198859;4,60402567001469;-0,127453359259171;-4,53753672490322;3,73158326613069;0,43750000398688
"Otu0242";0,675853753742696;0,972461180481367;0,746985069158782;0,987039110144239;1,92323782813347;1,5043314444647;2,25167717986405;0,0914776742146719;5,07441122066225;0,01183587993142;-4,75662406945822;4,25614986810659;0,493055555991705
"Otu0244";0,588330866412814;0,96398184181241;0,678955740950226;0,983965321628028;3,15322508771439;3,19413489235131;3,09997329435918;0,639055954155747;4,6130561202811;0,133037011420964;-3,49726935159809;4,25466335333362;0,431049440659169
"Otu0246";0,506639838027359;0,958662549840391;0,532565527303579;0,972104220252864;0,521857095578111;0,870199821878855;0,0845320095344766;-0,791938534418522;4,38591346758959;-0,170838748705159;-4,49252491095882;3,37464753862995;0,417172598573528
"Otu0247";0,533596766778946;0,957808056652264;0,570611534605101;0,972784540705036;-0,359383823483351;-0,238246722716127;-0,436808387751917;-0,433198621359456;4,47009643192116;-0,0785689544095853;-4,16757298207869;3,81287432443941;0,453125002969538
"Otu0248";0,522490051572092;0,959580876831124;0,556750372788976;0,974568798120984;0,861131554590941;0,644877231488084;1,09002762184219;0,578491504653683;4,1533335686528;0,116931667421626;-3,51044039565676;4,80310084198703;0,427580230135569
"Otu0250";0,479555981724807;0,947910727717493;0,500893086692719;0,961907862188419;-0,392005146087503;-0,690913816703664;-0,0359279014183045;0,688207565449238;4,35976381047828;0,140911478461241;-2,86299475271294;4,80671653868524;0,428819449006569
"Otu0252";0,552347428065393;0,962707212318181;0,589356553373097;0,978090740220117;0,128479453568688;0,194152472120977;0,0720775745837168;-0,0305309660639939;4,59559781213757;-0,0068988074898823;-4,35663061070073;4,15593026052433;0,496097138145791
"Otu0254";0,209361281734892;0,915174139280063;0,195877950174825;0,905939073188224;0,827868428795717;-0,214068376791289;2,37804155549603;2,96787994939859;5,03976158763389;0,542524951846022;-2,58820289020569;6,36179486908311;0,266261944161019
"Otu0255";0,224381948890847;0,920281793108704;0,208986142533937;0,92659972310566;1,64380791947463;2,46002381226674;0,466245088007026;-1,73906099936163;3,80882100229427;-0,391489804440737;-6,74134698092191;2,84754760129795;0,287944508835832
"Otu0258";0,591702631995762;0,966572246942799;0,692472555018511;0,984246184027254;2,46514408406641;2,08771047957239;2,65375685054636;0,474575604899476;4,47305944943494;0,0951360209691574;-3,14364607851684;4,22035229714732;0,450520836471023
"Otu0261";0,343570339995604;0,939166559791217;0,330744806663924;0,945382673998554;0,50479080797588;1,35409716811059;-0,278064271778062;-1,75740691485578;4,31512974837194;-0,344685428528628;-5,20389830467686;3,00759049588374;0,335069456065448
"Otu0263";0,39909676996242;0,946000142813319;0,446879177807487;0,959307382147844;-0,211549877862688;0,202270204140798;-0,612527346535366;-1,11946958945277;5,25466769134747;-0,175788025970685;-6,63057649473713;3,30444284311691;0,384548618768978
"Otu0265";0,364929863925027;0,934055967521319;0,395093968531468;0,943679731688701;-0,057990819571236;-0,663690634535119;0,625267605274095;1,37989616628785;4,69672271677095;0,261054692840432;-2,84168425743097;5,07670727854137;0,358506954102712
"Otu0267";0,512027158958273;0,959604379995233;0,563457199969148;0,974283387336632;-0,242653432006295;-0,215750956144191;-0,283586402627153;-0,28846209932107;4,52393316871967;-0,0668700283357835;-4,21265987475497;3,74877257080233;0,467013890969252
"Otu0268";0,191828395193672;0,903481411913614;0,180215992647059;0,888971018584122;0,346997553606234;1,54438921778157;-0,763209344266689;-2,54637366812451;4,85163024379348;-0,491191372556882;-6,44342552208752;2,181641660092;0,26041668619451
"Otu0269";0,482785817718334;0,954786388793624;0,497731129164953;0,97219857793175;0,744231444026455;1,3119129637422;0,189086863741622;-1,18523152326536;5,32264325199357;-0,212975097411373;-4,22933723506746;2,94621083718723;0,392361118198583
"Otu0271";0,592847918236156;0,965541754294717;0,680724560366104;0,983340733542379;1,42669413546921;1,47635524422191;1,39384878136667;0,613939890047404;5,27431676248852;0,118763922059181;-4,2845307242773;4,92820394601298;0,460069446967912
"Otu0273";0,519434963611559;0,957670447973128;0,543896062577129;0,97048010062915;-0,314462805425753;-0,333639401961851;-0,298753020032101;0,168454332890954;4,2888587505855;0,0331064100163456;-4,34971521349848;3,86808321309554;0,481770834479527
"Otu0276";0,578536083856907;0,964738671396216;0,636419876079803;0,980876090562997;0,702401438399701;1,01891550880582;0,496795520319357;-0,447661434069375;4,75209184589439;-0,0837175174781472;-3,98385767522607;3,94893133088808;0,460937502467929
"Otu0278";0,417755306494535;0,942747648509741;0,443875494909502;0,949466956177798;-0,195642509869395;-0,74887858279362;0,309584654144979;1,03108614053015;4,39201464980571;0,216001097982283;-3,29595308479473;4,65026554981731;0,384548618768978
"Otu0279";0,515410293788434;0,959007225202706;0,561074564222542;0,976345073174793;0,262131797522303;0,370668825520377;0,14847884988895;-0,528758460792613;4,49298428991175;-0,110920037532217;-4,22349498431502;3,93339671002023;0,453125002969538
"Otu0280";0,376157552270202;0,937568109632251;0,400524314839572;0,948485574354197;0,223349263623932;-0,384352086042747;0,81475468292239;1,48007803153108;4,43609531075271;0,276319926429103;-3,22137627696479;5,12739581807742;0,361665230552414
"Otu0281";0,514729123015295;0,953562790223197;0,570916514551625;0,970646955649849;0,096135004726059;0,354419502483416;-0,129362047211033;-0,817256666426135;4,5591378028147;-0,153314054198448;-5,1719960507648;3,43410260413756;0,425845624874293
"Otu0282";0,499154885790844;0,954214782540224;0,547568837412587;0,969146718597675;-0,292702606300515;-0,233343268727312;-0,362466998253066;-0,285309860583555;4,31152873539474;-0,0583883318569306;-4,35956637951402;3,45307401077049;0,468750001969988
"Otu0283";0,446133686474122;0,944197192178396;0,452420718068696;0,952334652659041;-0,250050784505141;0,312728556096389;-0,754729089511519;-1,12666755688027;4,27063304563535;-0,222327264079458;-5,07587766171612;3,45640352607372;0,376736119352119
"Otu0286";0,5262039469601;0,958907719441749;0,579761736425339;0,976214859188782;0,397808205489744;0,398376402476591;0,397127648937517;0,444308247353661;4,89473094987177;0,0768096169714325;-3,52175667445744;3,81877134353181;0,461405032789401
"Otu0287";0,544378147864996;0,958417779315068;0,54610917575072;0,972455305470997;0,105421971283224;0,455777060436366;-0,237933554204931;-0,57248968021514;4,24227740907348;-0,11356259895171;-3,95152040220615;3,38679929636677;0,442324374869672
"Otu0289";0,466330490238176;0,949397090640449;0,481692044169066;0,960747163968453;-0,351457277761198;0,102236805036757;-0,747069991884423;-0,819308954205046;4,15812767807014;-0,169133361846691;-4,48616294241843;3,42999819081836;0,415437993314568
"Otu0293";0,601961036886777;0,966312972206201;0,583839758587001;0,977787218642819;1,62960029123946;1,23816021756797;2,05398792101129;0,974322104518686;4,83981036123324;0,182066442247261;-3,72906620751884;4,47053853107998;0,418402783041733
"Otu0294";0,439311894926254;0,951966401873719;0,456385296688606;0,967833094580564;0,782815038226567;1,42442758339442;0,270513768582799;-1,59114921824566;4,93333419782742;-0,256091643315683;-4,91557980077021;2,95449807237558;0,382812507786311
"Otu0295";0,46760905339598;0,949108737642418;0,457127660941999;0,957563172649752;-0,239257309971617;0,34115426583447;-0,730051947498146;-1,09353276164112;4,25716404773374;-0,229771252970484;-4,91194651706039;3,13716718691143;0,376409375120398
"Otu0296";0,380704054826969;0,943962945039987;0,391534958607569;0,961114572071176;1,79090148907577;1,00569786171662;2,57976009081599;1,84800784895285;4,97772452703222;0,316976861727485;-3,32367371648636;5,08925231104377;0,352124901745137
"Otu0297";0,624951981978097;0,968621056705809;0,660996471359523;0,982620629625304;2,20282210671635;2,76447056652873;1,69084220210887;-0,684638338001835;4,94115243864937;-0,127997333882646;-4,17666448681094;3,97026070285493;0,442708336978731
"Otu0298";0,526443558134175;0,960144736292195;0,541749794323324;0,970781717154086;0,126544560867883;-0,300310596890482;0,659817186533051;0,952637360489131;4,97198885732933;0,178399257100374;-3,68818948326346;4,73855797157683;0,414570690685246
"Otu0299";0,470762173563469;0,95219207499047;0,506216577540107;0,965326928408938;-0,342825004176787;-0,728515675930964;0,0574499891165239;0,83543998772606;4,54465645694432;0,165418145619043;-3,53313867601104;4,60987481117827;0,418402783041733
"Otu0300";0,578815789806232;0,96509818137776;0,639044342605923;0,980492734010792;1,06473069306648;0,67021505716261;1,39164967357122;0,766381650206314;5,48440770816508;0,13430469076012;-2,95340033935052;3,94043789414454;0,441457072237654
"Otu0301";0,526466628649196;0,957891487433537;0,593564087566845;0,975861238863293;-0,2791974650943;-0,278344105370933;-0,279825394435578;-0,202474933520034;4,1814056685641;-0,0388157377406582;-4,37327021264254;4,37406030457924;0,47656250147496
"Otu0302";0,477519066785485;0,951318470913438;0,510279334635952;0,967020271106592;-0,364217664389511;0,105539369493432;-0,756425511525259;-0,713614511353333;4,23130902639703;-0,148677754263922;-4,70881813144962;3,84049936765913;0,420138894034917
